SCENARIO:
 {
    "control": {
        "seed": 42
    }, 
    "file_name": "svm_wine_split_60", 
    "policy": {
        "step_pipeline": 60
    }, 
    "setup": {
        "algorithm": "SVM", 
        "dataset": "wine", 
        "policy": "split", 
        "runtime": 300
    }, 
    "title": "S VM on Wine with Split policy"
}
## Data Pipeline
Best score: 0.591023821809 (0.0529617199517) [P] | Score: 0.591023821809 (0.0529617199517) [P]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.983625730994 (0.0250235004624) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.889078087375 (0.0736738372834) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.988888888889 (0.0222222222222) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.98918128655 (0.0216473029461) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.961076711386 (0.0356160146865) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.983625730994 (0.0250235004624) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.98918128655 (0.0216473029461) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.98918128655 (0.0216473029461) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.988888888889 (0.0222222222222) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.983625730994 (0.0250235004624) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.730091159271 (0.0888910725424) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.988888888889 (0.0222222222222) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.978070175439 (0.0268703745951) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.988888888889 (0.0222222222222) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.978070175439 (0.0268703745951) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.983625730994 (0.0250235004624) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.961076711386 (0.0356160146865) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.988888888889 (0.0222222222222) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.944083247334 (0.0504653723412) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.93388372893 (0.0465986905075) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.988888888889 (0.0222222222222) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.921166580667 (0.0713881475514) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.983625730994 (0.0250235004624) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.369468094255 (0.0711825337379) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.978070175439 (0.0268703745951) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.927416580667 (0.0751797702342) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.972187822497 (0.0278466834647) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.961076711386 (0.0356160146865) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.988888888889 (0.0222222222222) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.988888888889 (0.0222222222222) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.961403508772 (0.0432867061373) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.388686790506 (0.0638081457916) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.988888888889 (0.0222222222222) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.894994840041 (0.0794933001896) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.983625730994 (0.0250235004624) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.961076711386 (0.0356160146865) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.967251461988 (0.0434444283073) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.736667956656 (0.132654118729) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.988888888889 (0.0222222222222) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.983625730994 (0.0250235004624) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.978070175439 (0.0268703745951) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.944994840041 (0.0538511623319) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.988888888889 (0.0222222222222) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.988888888889 (0.0222222222222) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.98918128655 (0.0216473029461) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.978070175439 (0.0268703745951) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.988888888889 (0.0222222222222) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.988888888889 (0.0222222222222) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.883556931545 (0.0716448495059) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.988888888889 (0.0222222222222) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.983625730994 (0.0250235004624) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.927416580667 (0.0751797702342) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.988888888889 (0.0222222222222) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.388686790506 (0.0638081457916) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.978070175439 (0.0268703745951) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.983625730994 (0.0250235004624) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.793863949088 (0.0791745426553) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.98918128655 (0.0216473029461) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.988888888889 (0.0222222222222) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.988888888889 (0.0222222222222) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.988888888889 (0.0222222222222) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.961403508772 (0.0432867061373) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.967251461988 (0.0434444283073) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.988888888889 (0.0222222222222) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.511272359821 (0.0792925549423) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.921166580667 (0.0713881475514) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.895252837977 (0.0919153630277) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.983625730994 (0.0250235004624) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.961076711386 (0.0356160146865) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.961403508772 (0.0432867061373) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.967251461988 (0.0434444283073) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.988888888889 (0.0222222222222) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.978070175439 (0.0268703745951) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.983625730994 (0.0250235004624) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.988888888889 (0.0222222222222) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.944083247334 (0.0504653723412) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.895252837977 (0.0919153630277) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.927416580667 (0.0751797702342) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.988888888889 (0.0222222222222) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.983625730994 (0.0250235004624) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.921166580667 (0.0713881475514) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.431675696594 (0.0753016984019) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.988888888889 (0.0222222222222) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.988888888889 (0.0222222222222) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.978070175439 (0.0268703745951) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.89470244238 (0.0675574512974) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.961403508772 (0.0432867061373) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.927416580667 (0.0751797702342) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.437224802202 (0.0888788482391) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.988888888889 (0.0222222222222) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.961403508772 (0.0432867061373) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.983625730994 (0.0250235004624) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.988888888889 (0.0222222222222) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.927416580667 (0.0751797702342) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.988888888889 (0.0222222222222) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.972187822497 (0.0278466834647) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.793863949088 (0.0791745426553) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.978070175439 (0.0268703745951) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.967251461988 (0.0434444283073) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.793863949088 (0.0791745426553) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.983625730994 (0.0250235004624) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.961403508772 (0.0432867061373) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.927416580667 (0.0751797702342) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.884141726866 (0.0733483367784) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.988888888889 (0.0222222222222) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.988888888889 (0.0222222222222) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.978070175439 (0.0268703745951) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.851066391469 (0.10423242775) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.408759029928 (0.0731164169356) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.972187822497 (0.0278466834647) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.511272359821 (0.0792925549423) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.961403508772 (0.0432867061373) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.967251461988 (0.0434444283073) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.988888888889 (0.0222222222222) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.921166580667 (0.0713881475514) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.972187822497 (0.0278466834647) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.961076711386 (0.0356160146865) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.927416580667 (0.0751797702342) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.503416322669 (0.136826545395) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.961403508772 (0.0432867061373) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.927416580667 (0.0751797702342) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.961403508772 (0.0432867061373) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.983625730994 (0.0250235004624) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.927416580667 (0.0751797702342) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.988888888889 (0.0222222222222) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.828586171311 (0.0855666515861) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.988888888889 (0.0222222222222) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.961403508772 (0.0432867061373) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.967251461988 (0.0434444283073) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.988888888889 (0.0222222222222) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.388686790506 (0.0638081457916) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.978070175439 (0.0268703745951) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.988888888889 (0.0222222222222) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.961403508772 (0.0432867061373) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.961403508772 (0.0432867061373) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.927416580667 (0.0751797702342) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.988888888889 (0.0222222222222) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.988888888889 (0.0222222222222) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.978070175439 (0.0268703745951) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.563463192294 (0.0790461038928) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.988888888889 (0.0222222222222) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.93388372893 (0.0465986905075) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.944083247334 (0.0504653723412) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.961403508772 (0.0432867061373) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.927416580667 (0.0751797702342) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.972187822497 (0.0278466834647) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.431675696594 (0.0753016984019) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.988888888889 (0.0222222222222) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.397974716202 (0.0635466544626) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.961403508772 (0.0432867061373) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.988888888889 (0.0222222222222) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.927416580667 (0.0751797702342) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.961403508772 (0.0432867061373) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.927416580667 (0.0751797702342) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.586564757482 (0.118495888845) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.978070175439 (0.0268703745951) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.961076711386 (0.0356160146865) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.861844255246 (0.0927213231336) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.961403508772 (0.0432867061373) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.983625730994 (0.0250235004624) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.983625730994 (0.0250235004624) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.961076711386 (0.0356160146865) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.927416580667 (0.0751797702342) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.961403508772 (0.0432867061373) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.927416580667 (0.0751797702342) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.921166580667 (0.0713881475514) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.972187822497 (0.0278466834647) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.983625730994 (0.0250235004624) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.961076711386 (0.0356160146865) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.972187822497 (0.0278466834647) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.799127106983 (0.0637638917966) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.978070175439 (0.0268703745951) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.988888888889 (0.0222222222222) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.972187822497 (0.0278466834647) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.961076711386 (0.0356160146865) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.800189198486 (0.096377539294) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.961403508772 (0.0432867061373) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.988888888889 (0.0222222222222) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.978070175439 (0.0268703745951) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.586564757482 (0.118495888845) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.308212934297 (0.0458238753781) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.961403508772 (0.0432867061373) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.878001375989 (0.0772580236521) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.972187822497 (0.0278466834647) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.972187822497 (0.0278466834647) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.927416580667 (0.0751797702342) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.972187822497 (0.0278466834647) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.972187822497 (0.0278466834647) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.988888888889 (0.0222222222222) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.988888888889 (0.0222222222222) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.978070175439 (0.0268703745951) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.851066391469 (0.10423242775) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.972187822497 (0.0278466834647) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.983625730994 (0.0250235004624) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.906690746474 (0.0999217934703) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.944083247334 (0.0504653723412) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.800189198486 (0.096377539294) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.927416580667 (0.0751797702342) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.921166580667 (0.0713881475514) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.883556931545 (0.0716448495059) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.391724716202 (0.0586715931664) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.921166580667 (0.0713881475514) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.972187822497 (0.0278466834647) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.861844255246 (0.0927213231336) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.927416580667 (0.0751797702342) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.927416580667 (0.0751797702342) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.388686790506 (0.0638081457916) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.988888888889 (0.0222222222222) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.927416580667 (0.0751797702342) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.961403508772 (0.0432867061373) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.356164000688 (0.0762757118681) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.972187822497 (0.0278466834647) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.511272359821 (0.0792925549423) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.793863949088 (0.0791745426553) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.978070175439 (0.0268703745951) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.845252837977 (0.0830269284309) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.89470244238 (0.0675574512974) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.967251461988 (0.0434444283073) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.972187822497 (0.0278466834647) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.944083247334 (0.0504653723412) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.736667956656 (0.132654118729) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.978070175439 (0.0268703745951) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.972187822497 (0.0278466834647) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.961076711386 (0.0356160146865) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.978070175439 (0.0268703745951) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.944994840041 (0.0538511623319) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.927416580667 (0.0751797702342) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.563463192294 (0.0790461038928) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.927416580667 (0.0751797702342) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.927416580667 (0.0751797702342) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.972187822497 (0.0278466834647) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.730091159271 (0.0888910725424) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.927416580667 (0.0751797702342) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.878001375989 (0.0772580236521) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.388686790506 (0.0638081457916) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.529183866529 (0.0875024723027) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.972187822497 (0.0278466834647) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.927416580667 (0.0751797702342) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.978070175439 (0.0268703745951) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.889078087375 (0.0736738372834) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.921166580667 (0.0713881475514) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.961403508772 (0.0432867061373) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.921166580667 (0.0713881475514) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.503416322669 (0.136826545395) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.927416580667 (0.0751797702342) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.793863949088 (0.0791745426553) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.978070175439 (0.0268703745951) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.927416580667 (0.0751797702342) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.730091159271 (0.0888910725424) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.972187822497 (0.0278466834647) [A]
Best score: 0.98918128655 (0.0216473029461) [P] | Score: 0.944083247334 (0.0504653723412) [A]
#################### STEP RESULT ####################
BEST PIPELINE:
 {
    "features": [
        "features_NoneType", 
        {}
    ], 
    "normalizer": [
        "normalizer_PowerTransformer", 
        {}
    ], 
    "rebalance": [
        "rebalance_NearMiss", 
        {
            "rebalance__n_neighbors": 2
        }
    ]
}
BEST ALGO CONFIG:
 {}
BEST SCORE: 0.98918128655 (0.0216473029461)
##################################################
